"TCP","EEBO","VID","STC","Status","Author","Date","Title","Terms","Pages"
"A37987",11836866,"49767","Wing E201; ESTC R13760","Free","Edwards, John, 1637-1716.","1696","A demonstration of the existence and providence of God, from the contemplation of the visible structure of the greater and the lesser world in two parts, the first shewing the excellent contrivance of the heavens, earth, sea, &c., the second the wonderful formation of the body of man / by John Edwards ...","God -- Proof, Ontological.; Nature -- Religious aspects.",448
"A28965",45097569,"44036","Wing B3952; ESTC R170743","Free","Boyle, Robert, 1627-1691.","1673","Essays of the strange subtilty great efficacy determinate nature of effluviums. To which are annext New experiments to make fire and flame ponderable. : Together with A discovery of the perviousness of glass. : Also An essay, about the origine and virtue of gems. / By the Honourable Robert Boyle ... ; To which is added The prodromus to a dissertation concerning solids naturally contained within solids giving an account of the Earth, and its productions. By Nicholas Steno. ; Englished by H.O.; Essays of the strange subtilty, determinate nature, great efficacy of effluviums","Chemistry -- Early works to 1800.",306
"A43011",12489815,"62336","Wing H1057; ESTC R22533","Free","Harvey, Gideon, 1640?-1700?","1678","Casus medico-chirurgicus, or, A most memorable case, of a noble-man deceased wherein is shewed His Lordship's wound, the various diseases survening, how his physicians and surgeons treated him, how treated by the author after my Lord was given over by all his physicians, with all their opinions and remedies : moreover, the art of curing the most dangerous of wounds, by the first intention, with the description of the remedies / by Gideon Harvey ...","Wounds and injuries -- Treatment.",168
"A64096",12494895,"62473","Wing T3598; ESTC R185850","Free","Tyson, Edward, 1650-1708.; Gucht, Michael van der, 1660-1725.","1699","Orang-outang, sive, Homo sylvestris, or, The anatomy of a pygmie compared with that of a monkey, an ape, and a man to which is added, A philological essay concerning the pygmies, the cynocephali, the satyrs and sphinges of the ancients : wherein it will appear that they are all either apes or monkeys, and not men, as formerly pretended / by Edward Tyson ...","Pygmies -- Early works to 1800.; Anatomy, Comparative.",232
"A86278",99866645,"118922","Wing H1672; Thomason E946_3; ESTC R207604","Free","Heydon, John, b. 1629.","1658","A new method of Rosie Crucian physick: wherein is shewed the cause; and therewith their experienced medicines for the cure of all diseases, theoparadota; freely given to the inspired Christians, by Ton aggelon presbytaton, ton archaggelon, logon, archon, onoma theo. And in obedience fitted for the understanding of mean capacities by the adorer, and the most unworthy of their love, John Heydon, a servant of God, and secretary of nature.","Rosicrucians -- England -- Early works to 1800.; Medicine, Popular -- Early works to 1800.",70
"A42154",18421540,"107560","Wing G2019; ESTC R39483","Free","Griffith, Richard, 1635?-1691.","1681","A-la-mode phlebotomy no good fashion, or, The copy of a letter to Dr. Hungerford complaining of and instancing in the phantastick behaviour and unfair dealing of some London physitians when they come to be consulted withal about sick persons living at a distance from them in the country : whereupon a fit occasion is taken to discourse of the profuse way of blood-letting formerly unheard of, though now adays so mightily in request amongst vs here in England / by Richard Griffith ...","Phlebotomy.; Medicine -- Early works to 1800.",229
"A29007",12760915,"93491","Wing B4000_PARTIAL; Wing B3942_PARTIAL; ESTC R23366","Free","Boyle, Robert, 1627-1691.; Sharrock, Robert, 1630-1684.; Boyle, Robert, 1627-1691. Defence of the doctrine touching the spring and weight of the air.; Boyle, Robert, 1627-1691. Examen of Mr. T. Hobbes his Dialogus physicus de naturâ aëris.","1682","New experiments physico-mechanical, touching the air; New experiments physico-mechanical, touching the spring of the air, and its effects","Line, Francis, 1595-1675. -- Tractatus de corporum inseparabilitate.; Hobbes, Thomas, 1588-1679. -- Dialogus physicus.; Boyle, Robert, 1627-1691 -- Bibliography.; Air -- Early works to 1800.; Air-pump -- Early works to 1800.",461
"A33733",7884083,"40268","Wing C5043; ESTC R23720","Free","Cole, William, 1635-1716.; Kimberley, Samuel.","1689","A physico-medical essay concerning the late frequency of apoplexies together with a general method of their prevention and cure : in a letter to a physician / by William Cole.","Cerebrovascular disease -- Early works to 1800.",201
"A46234",12013083,"52474","Wing J1017; ESTC R1444","Free","Jonstonus, Joannes, 1603-1675.; Libavius, Andreas, d. 1616.; Rowland, John, M.D.","1657","An history of the wonderful things of nature set forth in ten severall classes wherein are contained I. The wonders of the heavens, II. Of the elements, III. Of meteors, IV. Of minerals, V. Of plants, VI. Of birds, VII. Of four-footed beasts, VIII. Of insects, and things wanting blood, IX. Of fishes, X. Of man / written by Johannes Jonstonus, and now rendred into English by a person of quality.; Thaumatographia naturalis. English","Science -- Early works to 1800.; Silkworms -- Early works to 1800.",372
"A86032",99869343,"169706","Wing G860; Thomason E1267_1; ESTC R210557","Free","Glisson, Francis, 1597-1677.; Bate, George, 1608-1669.; Regemorter, Assuerus, 1614-1650.","1651","A treatise of the rickets being a diseas common to children. Wherin (among many other things) is shewed, 1. The essence 2. The causes 3. The signs 4. The remedies of the diseas. Published in Latin by Francis Glisson, George Bate, and Ahasuerus Regemorter; doctors in physick, and fellows of the Colledg of Physitians at London. Translated into English by Phil. Armin.; De rachitide, sive, Morbo puerili. English.","Rickets -- Early works to 1800.; Bones -- Diseases -- Early works to 1800.; Medicine -- Early works to 1800.",373
"A53915",12575881,"63569","Wing P1024; ESTC R1373","Free","Pechey, John, 1655-1716.","1696","A general treatise of the diseases of maids, bigbellied women, child-bed-women, and widows together with the best methods of preventing or curing the same / by J. Pechey ...","Women -- Diseases -- Early works to 1800.",324
"A62433",13575951,"100452","Wing T1023; ESTC R33830","Free","Thomson, George, 17th cent.","1665","Galeno-pale, or, A chymical trial of the Galenists, that their dross in physick may be discovered with the grand abuses and disrepute they have brought upon the whole art of physick and chirurgery ... To which is added an appendix De litho-colo ... / by Geo. Thomson ...","Medicine -- Early works to 1800.",138
"A43008",13378328,"99339","Wing H1053_ENTIRE; Wing H1075_PARTIAL; ESTC R17466","Free","Harvey, Gideon, 1640?-1700?","1663","Archelogia philosophica nova, or, New principles of philosophy containing philosophy in general, metaphysicks or ontology, dynamilogy or a discourse of power, religio philosophi or natural theology, physicks or natural philosophy / by Gideon Harvey ...","Philosophy.; Natural theology -- Early works to 1800.; Science -- Early works to 1800.",785
"A43019",12158679,"55229","Wing H1068; ESTC R15361","Free","Harvey, Gideon, 1640?-1700?","1670","Little Venus unmask'd, or, A perfect discovery of the French pox comprising the opinions of most ancient and modern physicians, with the author's judgement and observations upon the rise, nature, subject, causes, kinds, signs, and prognosticks of the said disease : together, with several nice questions, and twelve different ways and methods of curing that disease, and the running of the reins by Gideon Harvey.","Smallpox -- France.",169
"A57647",12255049,"57373","Wing R1947; ESTC R13878","Free","Ross, Alexander, 1591-1654.","1652","Arcana microcosmi, or, The hid secrets of man's body discovered in an anatomical duel between Aristotle and Galen concerning the parts thereof : as also, by a discovery of the strange and marveilous diseases, symptomes & accidents of man's body : with a refutation of Doctor Brown's Vulgar errors, the Lord Bacon's natural history, and Doctor Harvy's book, De generatione, Comenius, and others : whereto is annexed a letter from Doctor Pr. to the author, and his answer thereto, touching Doctor Harvy's book De Generatione / by A.R.","Harvey, William, 1578-1657. -- De generatione animalium.; Browne, Thomas, -- Sir, 1605-1682. -- Pseudodoxia epidemica.; Bacon, Francis, 1561-1626. -- Sylva sylvarum.; Comenius, Johann Amos, 1592-1670.; Medicine -- Early works to 1800.; Natural history -- Pre-Linnean works.; Physiology -- Early works to 1800.",298
"A29738",17869827,"106684","Wing B5012; ESTC R38643","Free","Brown, Andrew.","1691","A vindicatory schedule concerning the cure of fevers containing a disquisition theoretical and practical, of the new and most effectual method of curing continual fevers, first invented and delivered by the sagacious Dr. Tho. Sydenham : also shewing by way of preliminary, the indispensible charge lying on physicians to improve themselves and the art ... : with an appendix of Sanctorius his Medicina statica ... / by Andrew Broun, M.D.","Sydenham, Thomas, 1624-1689. -- Methodus curandi febres, propriis observationibus superstructa.; Santorio, Santorio, 1561-1636. -- De statica medicina.; Fever therapy.",263
"A50385",12308678,"59323","Wing M1428; ESTC R32060","Free","Mayerne, Théodore Turquet de, Sir, 1573-1655.; Bonet, Théophile, 1620-1689.; Sherley, Thomas, 1638-1678.","1677","Medicinal councels, or advices written originally in French by Dr. Theodor Turquet de Mayerne ... ; put out in Latine at Gevena by Theoph. Bonetus ; Englished by Tho. Sherley ...","Medicine -- Early works to 1800.",161
"A32712",12148930,"55028","Wing C3691; ESTC R10324","Free","Charleton, Walter, 1619-1707.; Epicurus.; Gassendi, Pierre, 1592-1655.","1654","Physiologia Epicuro-Gassendo-Charltoniana, or, A fabrick of science natural, upon the hypothesis of atoms founded by Epicurus repaired [by] Petrus Gassendus ; augmented [by] Walter Charleton ...","Science -- History -- Early works to 1800.; Physics -- Early works to 1800.; Atomism.",505
"A66496",17881744,"106699","Wing W2836; ESTC R38657","Free","Willis, Thomas, 1621-1675.; Pordage, Samuel, 1633-1691?","1681","An essay of the pathology of the brain and nervous stock in which convulsive diseases are treated of / being the work of Thomas Willis ... ; translated out of Latine into English, by S.P.; Pathologiæ cerebri et nervosi generis specimen. English","Nervous system -- Diseases -- Early works to 1800.; Scurvy -- Early works to 1800.",111
"A30711",11910027,"50778","Wing B6257; ESTC R11109","Free","Busschof, Hermann. Of the gout.; Busschof, Hermann. Of the gout and its nature more narrowly search'd into than hitherto, together with a new way of discharging the same.; Busschof, Hermann. Gout more narrowly searcht and found out, together with the certain cure thereof.; Busschof, Hermann. Podagra, nader als oyt nagevorst enytgevonden.","1676","Two treatises the one medical, Of the gout and its nature more narrowly search'd into than hitherto, together with a new way of discharging the same / by Herman Busschof ; the other partly chirurgical, partly medical containing Some observations and practices relating both to some extraordinary cases of women in travel, and to some other uncommon cases of diseases in both sexes by Henry Van Roonhuysen ... ; Englished out of Dutch by a careful hand.","Gout -- Early works to 1800.",152
"A42106",16439337,"105413","Wing G1951; ESTC R37408","Free","Grew, Nehemiah, 1641-1712.","1673","An idea of a phytological history propounded together with a continuation of the anatomy of vegetables, particularly prosecuted upon roots : and an account of the vegetation of roots grounded chiefly thereupon / by Nehemiah Grew ...","Roots (Botany) -- Anatomy.; Botany -- Pre-Linnean works.",228
"A29838",12734549,"92980","Wing B5126; ESTC R20507","Free","Browne, John, 1642-ca. 1700.; Casseri, Giulio Cesare, ca. 1552-1616. Tabula anatomicae.; Molins, William. Myskotomia.","1681","A compleat treatise of the muscles as they appear in humane body, and arise in dissection with diverse anatomical observations not yet discover'd : illustrated by near fourty copper-plates, accurately delineated and engraven / by John Browne ...; Compleat treatise of the muscles","Muscles.; Human anatomy -- Early works to 1800.",337
"A59200",99832430,"36903","Wing S2541A; ESTC R221050","Free","Sennert, Daniel, 1572-1637.; Culpeper, Nicholas, 1616-1654.; Cole, Abdiah, ca. 1610-ca. 1670.","1662","The sixth book of Practical physick Of occult or hidden diseases; in nine parts Part I. Of diseases from occult qualities in general. Part. II. Of occult, malignant, and venemous diseases arising from the internal fault of the humors. Part III. Of occult diseases from water, air, and infections, and of infectious diseases. Part IV. Of the venereal pox. Part V. Of outward poysons in general Part VI. Of poysons from minerals and metals. Part. VII. Of poysons from plants. Part VIII. Of poysons that come from living creatures. Part IX. Of diseases by witchcraft, incantation, and charmes. By Daniel Sennertus, N Culpeper, and Abdiah Cole, Doctors of Physick","Medicine -- Early works to 1800.; Witchcraft -- England -- Early works to 1800.; Medicine, Popular -- England -- Early works to 1800.; Poisonous snakes -- Early works to 1800.",126
"A43859",12278387,"58567","Wing H2071; ESTC R13229","Free","Hippocrates.; Galen.; Heurne, Johan van, 1543-1601.; Fuchs, Leonhart, 1501-1566.; Soranus, of Ephesus.; S. H.","1655","The aphorismes of Hippocrates, prince of physitians with a short comment on them taken out of those larger notes of Galen, Heurnius, Fuchsius, &c. : with an exact table shewing the substance of every aphorisme.; Aphorisms. English","Hippocrates.; Medicine -- Aphorisms.; Medicine, Greek and Roman.",404
"A29052",13161366,"98191","Wing B4054; ESTC R17545","Free","Boyle, Robert, 1627-1691.","1674","Tracts containing I. suspicions about some hidden qualities of the air : with an appendix touching celestial magnets and some other particulars : II. animadversions upon Mr. Hobbes's Problemata de vacuo : III. a discourse of the cause of attraction by suction / by the honourable Robert Boyle Esq. ...; Selections. 1674","Hobbes, Thomas, 1588-1679. -- Problemata physica.; Air -- Early works to 1800.; Pneumatics -- Early works to 1800.",324
"A36424",12138029,"54814","Wing D201; ESTC R5098","Free","Daniel, Gabriel, 1649-1728.; Taylor, Thomas, 1669 or 70-1735.; Defoe, Daniel, 1661?-1731.","1692","A voyage to the world of Cartesius written originally in French, and now translated into English.; Voyage du monde de Descartes. English","Descartes, René, 1596-1650.; Philosophy -- Early works to 1800.",301
"A61896",8256156,"41240","Wing S6067; ESTC R24632","Free","Stubbe, Henry, 1632-1676.","1670","A specimen of some animadversions upon a book entituled, Plus ultra, or, Modern improvements of useful knowledge writtten by Mr. Joseph Glanvill, a member of the Royal Society.","Glanvill, Joseph, 1636-1680. -- Plus ultra.",195
"A29856",12010383,"52388","Wing B515; ESTC R16777","Free","Baker, Robert, Chirurgeon.","1697","Cursus osteologicus being a compleat doctrine of the bones according to the newest and most refin'd notions of anatomy : shewing their nature, substance, composition, manner of ossification, nourishment, &c. ... : to which is annex'd by way of appendix, an excellent method of whitening, cleansing, preparing, and uniting the bones, to form a movable skeleton ... / by Robert Baker, Chirurgeon.","Bones.; Skeleton.",142
"A28956",12258632,"57681","Wing B3941; ESTC R26549","Free","Boyle, Robert, 1627-1691.; Sharrock, Robert, 1630-1684.","1662","A defence of the doctrine touching the spring and weight of the air propos'd by Mr. R. Boyle in his new physico-mechanical experiments, against the objections of Franciscus Linus ; wherewith the objector's funicular hypothesis is also examin'd, by the author of those experiments.","Line, Francis, 1595-1675.; Air -- Early works to 1800.; Air-pump -- Early works to 1800.; Physics -- Experiments -- Early works to 1800.",134
"A61877",18213733,"107178","Wing S6044; ESTC R39110","Free","Stubbe, Henry, 1632-1676.; Stubbe, Henry, 1632-1676. Relation of the strange symptomes happening by the bite of an adder, and the cure thereof.","1671","An epistolary discourse concerning phlebotomy in opposition to G. Thomson pseudo-chymist, a pretended disciple of the Lord Verulam : wherein the nature of the blood, and the effects of blood-letting, are enquired into, and the practice thereof experimentally justified (according as it is used by judicious physicians) : [bracket] in the pest, and pestilential diseases, in the small pox, in the scurvey, in pleurisies, and in several other diseases / by Henry Stubbe ...","Thomson, George, 17th cent.; Phlebotomy -- Early works to 1800.; Therapeutics -- Great Britain -- Early works to 1800.",319
"A51304",12185492,"55765","Wing M2663; ESTC R2813","Free","More, Henry, 1614-1687.","1659","The immortality of the soul, so farre forth as it is demonstrable from the knowledge of nature and the light of reason by Henry More ...","Immortality.; Soul.",608
"A61890",13546532,"100145","Wing S6059; ESTC R33665","Free","Stubbe, Henry, 1632-1676.","1671","The Lord Bacons relation to the sweating-sickness examined, in a reply to George Thomson, pretender to physick and chymistry together with a defence of phlebotomy in general, and also particularly in the plague, small-pox, scurvey, and pleurisie, in opposition to the same author, and the author of Medela medicinæ, Doctor Whitaker, and Doctor Sydenham : also, a relation concerning the strange symptomes happening upon the bite of an adder, and, a reply by way of preface to the calumnies of Eccebolius Glanvile / by Henry Stubbe ...","Thomson, George, 17th cent.; Bacon, Francis, 1561-1626. -- Historie of the raigne of King Henry the Seventh.; Sweating-sickness.; Phlebotomy.",362
"A24961",11968041,"51771","Wing A259; ESTC R7121","Free","","1670","An Account of the causes of some particular rebellious distempers viz. the scurvey, cancers in women's breasts, &c. vapours, and melancholy, &c. weaknesses in women, &c. gout, fistula in ano, dropsy, agues, &c. : together with the vertues and uses of a select number of chymical medicines studiously prepar'd for their cure and adapted to the constitutions and temperaments of all ages and both sexes / by an eminent practitioner in physick, surgery and chymistry ...","Medicine -- Early works to 1800.",92
"A43281",12275060,"58424","Wing H1393; ESTC R9542","Free","Helmont, Franciscus Mercurius van, 1614-1699.; J. B.","1685","The paradoxal discourses of F.M. Van Helmont concerning the macrocosm and microcosm, or, The greater and lesser world and their union set down in writing by J.B. and now published.; Paradoxale discoursen ofte ongemeene meeningen van de groote en kleyne wereld en speciaal van de wederkeeringe der menschelijke zielen. English","Microcosm and macrocosm -- Early works to 1800.; Science -- Early works to 1800.",376
"A43285",12175854,"55532","Wing H1397; ESTC R20517","Free","Helmont, Jean Baptiste van, 1577-1644.; J. C. (John Chandler), b. 1624 or 5.; Helmont, Franciscus Mercurius van, 1614-1699.","1664","Van Helmont's works containing his most excellent philosophy, physick, chirurgery, anatomy : wherein the philosophy of the schools is examined, their errors refuted, and the whole body of physick reformed and rectified : being a new rise and progresse of philosophy and medicine, for the cure of diseases, and lengthening of life / made English by J.C. ...; Works. English. 1664","Medicine -- Early works to 1800.; Medicine -- Philosophy -- Early works to 1800.; Fever -- Early works to 1800.; Plague -- Early works to 1800.",1223
"A38822",12265289,"58030","Wing E3530; ESTC R1871","Free","Everard, Giles.","1659","Panacea, or, The universal medicine being a discovery of the wonderfull vertues of tobacco taken in a pipe : with its operation and use both in physick and chyrurgery / by Dr Everard, &c.","Tobacco -- Physiological effect -- Early works to 1800.; Smoking -- Early works to 1800.",160
"A28961",15713696,"104480","Wing B3949; ESTC R36503","Free","Boyle, Robert, 1627-1691.","1685","An essay of the great effects of even languid and unheeded motion whereunto is annexed An experimental discourse of some little observed causes of the insalubrity and salubrity of the air and its effects / by the Honourable Robert Boyle ...","Medical climatology -- Early works to 1800.; Air.",315
"A43025",12158463,"55217","Wing H1078A; ESTC R15069","Free","Harvey, Gideon, 1640?-1700?","1696","A treatise of the small-pox and measles describing their nature, causes, and signs, diagnostick and prognostick, in a different way to what hath hitherto been known : together, with the method of curing the said distempers, and all, or most, of the best remedies : also, a particular discourse of opium, diacodium, and other sleeping medicines : with a reference to a very great case / by Gideon Harvey ...","Smallpox -- Early works to 1800.; Measles -- Early works to 1800.; Opium -- Physiological effect.",206
